tiempo_s,posicion_m
3.823823823823824,0.44739350599782524
3.828828828828829,0.47529222356109
3.833833833833834,0.5027209456387206
3.838838838838839,0.529652549179018
3.843843843843844,0.5560604027088468
3.848848848848849,0.5819183926683131
3.853853853853854,0.6072009492333315
3.858858858858859,0.6318830716004707
3.863863863863864,0.6559403527091678
3.868868868868869,0.6793490033767688
3.873873873873874,0.7020858758226206
3.878878878878879,0.7241284865578799
3.883883883883884,0.7454550386184348
3.888888888888889,0.7660444431189781
3.893893893893894,0.7858763401068539
3.898898898898899,0.8049311186951351
3.903903903903904,0.8231899364549446
3.908908908908909,0.8406347380479168
3.913913913913914,0.8572482730803165
3.918918918918919,0.873014113161187
3.923923923923924,0.8879166681476729
3.928928928928929,0.9019412015614088
3.933933933933934,0.9150738451607847
3.938938938938939,0.9273016126546318
3.943943943943944,0.9386124125437884
3.948948948948949,0.9489950600778586
3.953953953953954,0.9584392883153081
3.958958958958959,0.9669357582759984
3.963963963963964,0.974476068176083
3.968968968968969,0.9810527617361675
3.973973973973974,0.9866593355544918
3.978978978978979,0.9912902455378549
3.983983983983984,0.9949409123839286
3.988988988988989,0.9976077261095225
3.993993993993994,0.9992880496203402
3.998998998998999,0.9999802213186834
4.004004004004004,0.999683556746534
4.009009009009009,0.998398349262383
4.014014014014014,0.9961258697511427
4.019019019019019,0.9928683653674237
4.024024024024024,0.9886290573134223
4.029029029029029,0.9834121376536187
4.034034034034034,0.9772227651694253
4.039039039039039,0.9700670602579008
4.044044044044044,0.9619520988795541
4.049049049049049,0.9528859055612465
4.054054054054054,0.9428774454610843
4.059059059059059,0.9319366155031732
4.064064064064064,0.9200742345909911
4.069069069069069,0.9073020329090432
4.074074074074074,0.8936326403234118
4.079079079079079,0.8790795738926291
4.084084084084084,0.8636572245012599
4.089089089089089,0.8473808426293963
4.094094094094094,0.8302665232721197
4.099099099099099,0.8123311900238858
4.104104104104104,0.7935925783435135
4.109109109109109,0.7740692180163901
4.114114114114114,0.75378041483117
4.119119119119119,0.7327462314891388
4.124124124124124,0.7109874677651024
4.129129129129129,0.6885256399393906
4.134134134134134,0.6653829595213789
4.1391391391391394,0.6415823112854863
4.1441441441441444,0.6171472306414543
4.1491491491491495,0.5921018803612014
4.1541541541541545,0.5664710266853324
4.1591591591591595,0.5402800148329068
4.1641641641641645,0.5135547439386497
4.1691691691691695,0.48632164144246615
4.1741741741741745,0.45860763695649165
4.1791791791791795,0.4304401356355971
4.1841841841841845,0.40184699107765154
4.1891891891891895,0.3728564777803071
4.1941941941941945,0.34349726318162316
4.1991991991991995,0.3137983793120766
4.2042042042042045,0.2837891940860962
4.2092092092092095,0.2534993822614056
4.2142142142142145,0.22295889609497602
4.2192192192192195,0.1921979357245732
4.2242242242242245,0.1612469193051506
4.2292292292292295,0.13013645292970746
4.2342342342342345,0.09889730036424751
4.2392392392392395,0.06756035262687761
4.2442442442442445,0.03615659744101975
4.2492492492492495,0.004717088593030761
4.2542542542542545,-0.02672708477550465
4.2592592592592595,-0.058144828910477675
4.2642642642642645,-0.08950507619246696
4.2692692692692695,-0.12077681585816
4.2742742742742745,-0.1519291246655165
4.2792792792792795,-0.18293119747238606
4.2842842842842845,-0.21375237769837704
4.2892892892892895,-0.2443621876397669
4.2942942942942945,-0.27473035860758477
4.2992992992992995,-0.3048268608589536
4.3043043043043046,-0.33462193329220047
4.3093093093093096,-0.36408611287628473
4.314314314314315,-0.39319026378547844
4.31931931931932,-0.42190560621052076
4.324324324324325,-0.4502037448176733
4.32932932932933,-0.4780566968276378
4.334334334334335,-0.505436919686465
4.33933933933934,-0.5323173383011912
4.344344344344345,-0.5586713718131929
4.34934934934935,-0.5844729598828146
4.354354354354355,-0.6096965884593082
4.35935935935936,-0.6343173150105277
4.364364364364365,-0.6583107931875177
4.36936936936937,-0.6816532968995334
4.374374374374375,-0.7043217437757159
4.37937937937938,-0.726293717990248
4.384384384384385,-0.7475474924283534
4.38938938938939,-0.7680620501713008
4.394394394394395,-0.787817105279087
4.3993993993994,-0.8067931228503236
4.404404404404405,-0.8249713383394307
4.40940940940941,-0.8423337761120613
4.414414414414415,-0.8588632672204266
4.41941941941942,-0.874543466380894
4.424424424424425,-0.8893588681371309
4.42942942942943,-0.9032948221927523
4.434434434434435,-0.9163375478983624
4.43943943943944,-0.9284741478786259
4.444444444444445,-0.9396926207859081
4.44944944944945,-0.9499818731678875
4.454454454454455,-0.9593317304373702
4.45945945945946,-0.9677329469334994
4.464464464464465,-0.9751772150643724
4.46946946946947,-0.981657173522058
4.474474474474475,-0.9871664145618658
4.47947947947948,-0.9916994903386804
4.484484484484485,-0.995251918294099
4.48948948948949,-0.9978201855890307
4.494494494494495,-0.9994017525773914
4.4994994994995,-0.9999950553174459
4.504504504504505,-0.9995995071183219
4.50950950950951,-0.9982154991201607
4.514514514514515,-0.9958443999073394
4.51951951951952,-0.9924885541551347
4.524524524524525,-0.9881512803111795
4.52952952952953,-0.982836867313995
4.534534534534535,-0.9765505703518492
4.53953953953954,-0.9692986056661358
4.544544544544545,-0.9610881444044026
4.54954954954955,-0.9519273055291266
4.554554554554555,-0.9418251477892243
4.55955955955956,-0.9307916607622619
4.564564564564565,-0.9188377549761965
4.56956956956957,-0.9059752511204394
4.574574574574575,-0.892216868356904
4.57957957957958,-0.8775762117425769
4.584584584584585,-0.8620677587760915
4.58958958958959,-0.845706845081557
4.594594594594595,-0.828509649243842
4.5995995995996,-0.8104931768102929
4.604604604604605,-0.791675243474685
4.60960960960961,-0.7720744574600867
4.614614614614615,-0.7517102011179925
4.61961961961962,-0.7306026117619889
4.624624624624625,-0.7087725617548395
4.62962962962963,-0.6862416378687334
4.634634634634635,-0.6630321199390875
4.63963963963964,-0.6391669588329842
4.644644644644645,-0.6146697537540927
4.64964964964965,-0.5895647289064382
4.654654654654655,-0.5638767095401779
4.65965965965966,-0.5376310974029884
4.664664664664665,-0.5108538456214081
4.66966966966967,-0.4835714330369453
4.674674674674675,-0.4558108380223004
4.67967967967968,-0.4275995118036696
4.684684684684685,-0.39896535131541827
4.68968968968969,-0.3699366716140433
4.694694694694695,-0.34054217787867513
4.6996996996997,-0.31081093702577073
4.704704704704705,-0.28077234896615033
4.70970970970971,-0.25045611753269753
4.714714714714715,-0.21989222110757817
4.71971971971972,-0.18911088297791825
4.724724724724725,-0.15814254144934078
4.72972972972973,-0.1270178197468802
4.734734734734735,-0.09576749573300337
4.73973973973974,-0.06442247147276906
4.744744744744745,-0.03301374267611242
4.74974974974975,-0.0015723680475849724
4.754754754754755,0.029870561426251278
4.75975975975976,0.06128395322131648
4.764764764764765,0.09263674402202599
4.76976976976977,0.12389793043845578
4.774774774774775,0.15503659966419706
4.77977977977978,0.18602196004468974
4.784784784784785,0.21682337152571893
4.78978978978979,0.24741037595200072
4.794794794794795,0.27775272718593086
4.7997997997998,0.3078204210166266
4.804804804804805,0.33758372482979304
4.80980980980981,0.3670132070089647
4.814814814814815,0.3960797660391548
4.81981981981982,0.4247546592840476
4.824824824824825,0.4530095314083125
4.82982982982983,0.4808164424169651
4.834834834834835,0.5081478952839683
4.83983983983984,0.5349768631428524
4.844844844844845,0.5612768160123646
4.84984984984985,0.5870217470308169
4.854854854854855,0.6121861981731135
4.85985985985986,0.6367452854250594
4.864864864864865,0.6606747233900818
4.86986986986987,0.6839508493039649
4.874874874874875,0.7065506464339306
4.87987987987988,0.7284517668388606
4.884884884884885,0.7496325534681814
4.88988988988989,0.7700720615775813
4.894894894894895,0.7897500794403252
4.8998998998999,0.8086471483337554
4.904904904904905,0.826744581781146
4.90990990990991,0.844024484029949
4.914914914914915,0.8604697677481075
4.91991991991992,0.8760641709209571
4.924924924924925,0.8907922729320283
4.92992992992993,0.9046395098117974
4.934934934934935,0.9175921886393666
4.93993993993994,0.9296375010827768
4.944944944944945,0.9407635360646102
4.94994994994995,0.9509592915403253
4.954954954954955,0.9602146853776891
4.95995995995996,0.9685205653265601
4.964964964964965,0.9758687180691359
4.96996996996997,0.9822518773417476
4.974974974974975,0.987663731120143
4.97997997997998,0.992098927861168
4.984984984984985,0.9955530817946745
4.98998998998999,0.9980227772604111
4.994994994994995,0.9995055720856216
5.0,1.0
